keys,zh_CN,en
contract.summary.active,"目标：{goal} {value}，剩余 {turns} 回合 | 奖励 +{reward} | 惩罚 -{penalty}","Goal: {goal} {value} in {turns} turns | Reward +{reward} | Penalty -{penalty}"
contract.summary.success,"已完成：{goal} {value} | 奖励 +{reward}","Completed: {goal} {value} | Reward +{reward}"
contract.summary.failed,"已失败：{goal} {value} | 惩罚 -{penalty}","Failed: {goal} {value} | Penalty -{penalty}"
contract.goal.reach_score,"达到分数","Reach Score"
contract.goal.hold_tokens,"保留 Token","Hold Tokens"
contract.goal.remove_tokens,"移除 Token","Remove Tokens"
contract.goal.hold_chain,"保持连锁","Hold Chain"
contract.goal.link_chain,"连线成链","Link Chain"
contract.goal.maintain_links,"保持连接","Maintain Links"
state.boot,"初始化","Boot"
state.player_turn,"玩家操作","Player Turn"
state.settling,"结算中","Settling"
state.offer_choice,"奖励选择","Reward Choice"
state.event_draft,"事件草案","Event Draft"
state.roll_board,"转盘结算","Roll Board"
state.settlement_result,"结算结果","Settlement Result"
state.run_failed,"失败","Run Failed"
state.run_cleared,"通关","Run Cleared"
mode.auto,"自动","Auto"
mode.set,"手动","Set"
mode.place,"放置","Place"
mode.remove,"移除","Remove"
settlement.phase.base_output,"基础产出","Base Output"
settlement.phase.item_bonus,"道具加成","Item Bonus"
settlement.phase.adjacency,"邻接触发","Adjacency"
settlement.phase.row_column,"行列联动","Row/Column"
settlement.phase.conditional,"条件触发","Conditional"
settlement.phase.copy_amplify,"复制放大","Copy/Amplify"
settlement.phase.cleanup,"清理","Cleanup"
label.rarity.common,"普通","Common"
label.rarity.uncommon,"优秀","Uncommon"
label.rarity.rare,"稀有","Rare"
label.rarity.legendary,"传说","Legendary"
label.token_type.fire,"火","Fire"
label.token_type.water,"水","Water"
label.token_type.earth,"土","Earth"
label.token_type.wind,"风","Wind"
label.token_type.empty," "," "
label.tag.fire,"火","Fire"
label.tag.water,"水","Water"
label.tag.earth,"土","Earth"
label.tag.wind,"风","Wind"
label.tag.link,"连接","Link"
label.tag.grow,"生长","Grow"
label.tag.guard,"守备","Guard"
label.tag.wild,"狂野","Wild"
label.tag.break,"破坏","Break"
label.tag.spatial,"空间","Spatial"
label.tag.reward,"奖励","Reward"
label.tag.expansion,"扩展","Expansion"
label.tag.twin,"双格","Twin"
content.token.earth_common.name,"碎石","Pebble"
content.token.earth_common.description,"微小的石块，与同行的土元素共鸣，+1 加分。","A small stone that resonates with Earth tokens in its row for +1 each."
content.token.earth_uncommon.name,"岩石","Stone"
content.token.earth_uncommon.description,"坚实的岩石，感知同行土元素，每个 +1 积累加分。","Solid stone that senses Earth tokens in its row and gains +1 for each."
content.token.earth_rare.name,"巨岩","Boulder"
content.token.earth_rare.description,"厚重的巨岩，同行土元素越多，基础越稳，加分越高。","A heavy boulder that scores more the more Earth tokens share its row."
content.token.earth_legendary.name,"磐石","Bedrock"
content.token.earth_legendary.description,"永恒的磐石，与同行所有土元素共振，震撼大地。","Eternal bedrock that resonates with every Earth token in its row."
content.token.empty_token.name,"空格","Empty"
content.token.fire_common.name,"余烬","Ember"
content.token.fire_common.description,"微弱的火花，若上方有其他火元素，将获得叠加加分。","A weak spark that stacks bonus score from Fire tokens above it."
content.token.fire_uncommon.name,"火焰","Flame"
content.token.fire_uncommon.description,"跳动的火焰，上方火元素越多，爆发越强。","A dancing flame that grows stronger with more Fire above it."
content.token.fire_rare.name,"烈焰","Blaze"
content.token.fire_rare.description,"炽热的烈焰，汲取上方一切火势为己用。","A blazing fire that feeds on every flame above it."
content.token.fire_legendary.name,"圣火","Sacred Flame"
content.token.fire_legendary.description,"神圣不灭之火，俯视棋盘，以上方所有火势凝聚力量。","An undying holy fire that draws power from every flame above."
content.token.water_common.name,"水滴","Droplet"
content.token.water_common.description,"细小的水珠，若下方有其他水元素，将获得叠加加分。","A tiny droplet that stacks bonus score from Water tokens below it."
content.token.water_uncommon.name,"水流","Current"
content.token.water_uncommon.description,"涌动的水流，下方水元素越多，冲劲越足。","A flowing current that gains strength from Water tokens below it."
content.token.water_rare.name,"洪流","Torrent"
content.token.water_rare.description,"奔涌的洪流，汇聚下方一切水势，势不可挡。","A surging torrent that gathers all Water power below it."
content.token.water_legendary.name,"深渊","Abyss"
content.token.water_legendary.description,"无底的深渊，以下方所有水势化为终极力量。","A bottomless abyss that converts every Water force below into ultimate power."
content.token.wind_common.name,"微风","Breeze"
content.token.wind_common.description,"轻柔的微风，与同列的风元素应和，+1 加分。","A gentle breeze that gains +1 for each Wind token in its column."
content.token.wind_uncommon.name,"清风","Zephyr"
content.token.wind_uncommon.description,"流动的清风，感知同列风元素，每个 +1 化为加分。","A flowing zephyr that turns each Wind token in its column into +1 score."
content.token.wind_rare.name,"狂风","Gale"
content.token.wind_rare.description,"凛冽的狂风，同列风元素越多，力量越大。","A fierce gale that grows stronger with more Wind in its column."
content.token.wind_legendary.name,"飓风","Tempest"
content.token.wind_legendary.description,"毁天灭地的飓风，与同列所有风元素共鸣，不可阻挡。","A devastating tempest that resonates with every Wind token in its column."
content.item.earth_boost.name,"大地强化","Earth Boost"
content.item.earth_boost.description,"所有土元素 Token 计分 +1。","All Earth tokens score +1."
content.item.fire_boost.name,"火焰强化","Fire Boost"
content.item.fire_boost.description,"所有火焰 Token 计分 +1。","All Fire tokens score +1."
content.item.random_delete_two.name,"精简协议","Prune Protocol"
content.item.random_delete_two.description,"拾起时随机从背包中删除两个 Token。","When picked up, randomly delete two tokens from the backpack."
content.item.random_upgrade.name,"进化冲击","Evolution Surge"
content.item.random_upgrade.description,"拾起时随机将背包中一个 Token 升级到更高稀有度。","When picked up, randomly upgrade one backpack token to a higher rarity."
content.item.water_boost.name,"水流强化","Water Boost"
content.item.water_boost.description,"所有水元素 Token 计分 +1。","All Water tokens score +1."
content.item.wind_boost.name,"风息强化","Wind Boost"
content.item.wind_boost.description,"所有风元素 Token 计分 +1。","All Wind tokens score +1."
content.hero.flux_nomad.name,"通量游民","Flux Nomad"
content.hero.flux_nomad.starting_passive,"异常和狂野事件出现得更频繁。","Anomalies and Wild events appear more often."
content.hero.insight_archivist.name,"洞见档案师","Insight Archivist"
content.hero.insight_archivist.starting_passive,"额外看到一个稳定事件选项。","See one extra stable event option."
content.hero.resolve_specialist.name,"坚毅专员","Resolve Specialist"
content.hero.resolve_specialist.starting_passive,"危机惩罚会被削弱。","Crisis penalties are softened."
content.difficulty.ascension_1.name,"飞升 1","Ascension 1"
content.difficulty.ascension_1.description,"事件池会稍微更严苛。","Slightly harsher event pool."
content.difficulty.ascension_2.name,"飞升 2","Ascension 2"
content.difficulty.ascension_2.description,"危机卡更常出现，安全选项也会变差。","Crisis cards appear more often and safe rolls degrade."
content.difficulty.ascension_3.name,"飞升 3","Ascension 3"
content.difficulty.ascension_3.description,"高压模式，安全选项极少。","High pressure mode with narrow safe options."
content.meta.anomaly_lab.name,"解锁异常实验室","Unlock Anomaly Lab"
content.meta.ascension_track.name,"解锁飞升轨道","Unlock Ascension Track"
content.meta.hero_flux.name,"解锁通量游民","Unlock Flux Nomad"
content.anomaly.bonus_column.name,"奖励列","Bonus Column"
content.anomaly.temporary_6x6.name,"临时 6x6","Temporary 6x6"
content.anomaly.twin_slot_spawn.name,"双格生成","Twin Slot Spawn"
content.event.bulwark_tax.name,"堡垒税","Bulwark Tax"
content.event.bulwark_tax.description,"高强度守备压力会带来更好的合同奖励。","High Guard pressure yields a better contract reward."
content.event.controlled_demolition.name,"定向爆破","Controlled Demolition"
content.event.controlled_demolition.description,"只要附带损失够低，破坏连线就能拿到收益。","Break lines get paid if collateral stays low."
content.event.garden_protocol.name,"花园协议","Garden Protocol"
content.event.garden_protocol.description,"在接下来的几回合里，紧凑的生长布局会得到奖励。","Reward compact Grow setups over the next few turns."
content.event.grow_surge.name,"生长涌动","Grow Surge"
content.event.grow_surge.description,"专注于生长连线，换取稳定的得分爆发。","Lean into Grow lines for a steady score spike."
content.event.guard_watch.name,"守备巡查","Guard Watch"
content.event.guard_watch.description,"只要守备 Token 留在棋盘上，就能获得稳定收益。","Stable payoff for keeping Guard pieces on the board."
content.event.link_resonance.name,"链路共振","Link Resonance"
content.event.link_resonance.description,"连线会获得稳定而干净的收益。","Link lines gain a clean, reliable payoff."
content.event.network_blossom.name,"网络繁盛","Network Blossom"
content.event.network_blossom.description,"只要网络保持整洁，连接与生长都会一起得分。","Link and Grow both score if you keep the network tidy."
content.event.overgrowth_crisis.name,"过度生长危机","Overgrowth Crisis"
content.event.overgrowth_crisis.description,"如果你的生长引擎能快速达成高目标，就能获得巨额收益。","Big payout if your Grow engine can clear a high target quickly."
content.event.relay_gamble.name,"中继豪赌","Relay Gamble"
content.event.relay_gamble.description,"在中继崩塌前，冲一把更高的连线回报。","Push for a bigger link payoff before the relay collapses."
content.event.shatter_drive.name,"碎裂推进","Shatter Drive"
content.event.shatter_drive.description,"按节奏打碎外壳，快速兑现收益。","Break shells on cue for a fast payout."
content.event.spatial_echo.name,"空间回响","Spatial Echo"
content.event.spatial_echo.description,"稀有的空间组件可以换来一次高波动的大收益。","Rare spatial pieces can cash out for a large swing."
content.event.wild_harmonics.name,"狂野谐波","Wild Harmonics"
content.event.wild_harmonics.description,"狂野组件会打出更高峰值，但合同容错会变窄。","Wild pieces spike harder, but the contract margin tightens."
